1.8027756377319946,2.1213203435596424,1.118033988749895,5.1478150704935,3.5355339059327378,2.23606797749979,1.4142135623730951,1.118033988749895,1,1.118033988749895,0,1.118033988749895,1.4142135623730951,4.242640687119285,0.7071067811865476,2.23606797749979,5.408326913195984,3.0413812651491097,1.8027756377319946,2.23606797749979,5.522680508593631,3.2015621187164243,2.9154759474226504,2.1213203435596424,1.8027756377319946
3.0413812651491097,3.1622776601683795,3.605551275463989,5.522680508593631,3.8078865529319543,3.0413812651491097,1.8027756377319946,1.5811388300841898,1.118033988749895,1.5811388300841898,4.242640687119285,2.9154759474226504,4.301162633521313,2.1213203435596424,4.242640687119285,2.9154759474226504,1.5,1.5811388300841898,4.272001872658765,2.5,3.5355339059327378,3.605551275463989,2.8284271247461903,3.1622776601683795,3.0413812651491097
3.5355339059327378,2.9154759474226504,1.118033988749895,1.5811388300841898,2.0615528128088303,0.5,0,2.0615528128088303,2.23606797749979,2.0615528128088303,2,6.96419413859206,4.716990566028302,4.47213595499958,2.8284271247461903,3.2015621187164243,3.605551275463989,4.031128874149275,0,2.5,4.301162633521313,1.5811388300841898,3.8078865529319543,2.9154759474226504,2.692582403567252
3.0413812651491097,3.1622776601683795,3.3541019662496847,3.605551275463989,2,3.5355339059327378,3.2015621187164243,4.5,2.23606797749979,2.5495097567963922,4.743416490252569,2.5495097567963922,6.946221994724902,2.9154759474226504,4.743416490252569,3.5355339059327378,1.5,1.5811388300841898,2.23606797749979,2.9154759474226504,3.5355339059327378,3.605551275463989,3.605551275463989,3.1622776601683795,3.0413812651491097
1.118033988749895,3.8078865529319543,2.9154759474226504,3.2015621187164243,1.8027756377319946,1.5811388300841898,1.4142135623730951,2.1213203435596424,3.1622776601683795,1.118033988749895,0,1.5811388300841898,2.23606797749979,4.743416490252569,0,1.118033988749895,6.18465843842649,1.118033988749895,1.4142135623730951,1.8027756377319946,1.8027756377319946,3.2015621187164243,2.9154759474226504,2.692582403567252,3.640054944640259
0.7071067811865476,2.23606797749979,2.5,2.8284271247461903,5.024937810560445,1.118033988749895,1,0.7071067811865476,0.5,5.5901699437494745,3.5,3.5355339059327378,3.640054944640259,3.8078865529319543,1.118033988749895,4.242640687119285,0,0.7071067811865476,1,1.118033988749895,1.4142135623730951,2.8284271247461903,2.5,2.23606797749979,0.7071067811865476
1.5811388300841898,0,2.1213203435596424,4.6097722286464435,4.527692569068709,4.5,4.527692569068709,0,0,0,1,2.5495097567963922,4.123105625617661,1.5,1,0,0,4.6097722286464435,4.527692569068709,4.5,4.527692569068709,1,0.5,0,1.5811388300841898
4.527692569068709,1.4142135623730951,1.8027756377319946,0.5,1,0.5,0,0.5,4.6097722286464435,4.527692569068709,4.5,1.5811388300841898,2.0615528128088303,1.5811388300841898,1.118033988749895,0.7071067811865476,4.6097722286464435,0,1.5811388300841898,0.5,1,5.5901699437494745,1.8027756377319946,1.5,4.527692569068709
4.6097722286464435,4.123105625617661,1.5811388300841898,0,0.5,1,0.5,0.7071067811865476,4.527692569068709,1.5811388300841898,1.4142135623730951,1.8027756377319946,0,5.220153254455275,1.118033988749895,1.5811388300841898,7.433034373659253,0.7071067811865476,1.118033988749895,1,0.5,0,1.5811388300841898,1.118033988749895,5.385164807134504
0.5,1,0.7071067811865476,0.5,0,1.118033988749895,1.5811388300841898,1.118033988749895,4.5,1.8027756377319946,2.23606797749979,3.640054944640259,0.5,5.70087712549569,0.5,1.8027756377319946,4.5,3.1622776601683795,1.5811388300841898,1.118033988749895,0.7071067811865476,0.5,0.7071067811865476,8.077747210701755,0.5
0.7071067811865476,6.800735254367722,1.118033988749895,1,0.5,1.4142135623730951,1.118033988749895,1.5811388300841898,4.527692569068709,5.024937810560445,5.522680508593631,2.9154759474226504,2.0615528128088303,4.242640687119285,3.5355339059327378,2.1213203435596424,1.8027756377319946,2.1213203435596424,1.8027756377319946,1.4142135623730951,0.5,1,1.118033988749895,1.118033988749895,0.7071067811865476
1.118033988749895,7.158910531638177,1.5811388300841898,1.5,1.5811388300841898,1.8027756377319946,2.1213203435596424,2.0615528128088303,8.602325267042627,2.8284271247461903,5.5,3.605551275463989,1.5811388300841898,3.905124837953327,2.1213203435596424,2.8284271247461903,4.6097722286464435,2.5,2.1213203435596424,1.5,1.5811388300841898,1.5,1.5811388300841898,1.4142135623730951,3.2015621187164243
3.0413812651491097,3,3.0413812651491097,1.5811388300841898,1.5,0.7071067811865476,1.5811388300841898,1.8027756377319946,2.9154759474226504,2.5,1.118033988749895,4.301162633521313,1.118033988749895,3.3541019662496847,2.9154759474226504,2.5,4.6097722286464435,1.8027756377319946,1.5811388300841898,1.5811388300841898,0,1.5811388300841898,7.905694150420948,1.118033988749895,3.0413812651491097
2.692582403567252,2.23606797749979,1.8027756377319946,1.4142135623730951,1.118033988749895,1,4.123105625617661,1.4142135623730951,1.8027756377319946,2.23606797749979,2.692582403567252,3.1622776601683795,2.9154759474226504,1.118033988749895,4.242640687119285,2.23606797749979,4.949747468305833,1.4142135623730951,1.118033988749895,6.18465843842649,6.670832032063167,1.4142135623730951,1.8027756377319946,3.5,3.5355339059327378
4.031128874149275,4,0.7071067811865476,1.118033988749895,0.7071067811865476,4.47213595499958,0.7071067811865476,1.118033988749895,1.5811388300841898,5.656854249492381,1.8027756377319946,3.0413812651491097,2.692582403567252,1,2.5495097567963922,5.656854249492381,3.640054944640259,3.5355339059327378,0.7071067811865476,0.5,4.272001872658765,1.118033988749895,4.031128874149275,4,4.031128874149275
